2017-02-12 03:37:02,23.03
2017-02-12 03:38:01,23.04
2017-02-12 03:39:02,23.04
2017-02-12 03:40:02,23.03
2017-02-12 03:41:01,23.04
2017-02-12 03:42:02,23.04
2017-02-12 03:43:02,23.03
2017-02-12 03:44:01,23.02
2017-02-12 03:45:02,23.04
2017-02-12 03:46:02,23.04
2017-02-12 03:47:01,23.04
2017-02-12 03:48:02,23.03
2017-02-12 03:49:01,23.03
2017-02-12 03:50:01,23.04
2017-02-12 03:51:02,23.04
2017-02-12 03:52:01,23.04
2017-02-12 03:53:02,23.04
2017-02-12 03:54:02,23.04
2017-02-12 03:55:01,23.06
2017-02-12 03:56:02,23.06
2017-02-12 03:57:02,23.05
2017-02-12 03:58:01,23.06
2017-02-12 03:59:02,23.08
2017-02-12 04:00:02,23.08
2017-02-12 04:01:01,23.08
2017-02-12 04:02:02,23.06
2017-02-12 04:03:01,23.05
2017-02-12 04:04:01,23.03
2017-02-12 04:05:02,23.04
2017-02-12 04:06:01,23.04
2017-02-12 04:07:02,23.03
2017-02-12 04:08:02,23.05
2017-02-12 04:09:01,23.06
2017-02-12 04:10:02,23.06
2017-02-12 04:11:02,23.06
2017-02-12 04:12:01,23.07
2017-02-12 04:13:02,23.06
2017-02-12 04:14:02,23.08
2017-02-12 04:15:01,23.07
2017-02-12 04:16:02,23.08
2017-02-12 04:17:02,23.05
2017-02-12 04:18:01,23.06
2017-02-12 04:19:02,23.05
2017-02-12 04:20:02,23.05
2017-02-12 04:21:01,23.04
2017-02-12 04:22:02,23.04
2017-02-12 04:23:01,23.02
2017-02-12 04:24:01,23.03
2017-02-12 04:25:02,23.05
2017-02-12 04:26:01,23.04
2017-02-12 04:27:02,23.05
2017-02-12 04:28:02,23.05
2017-02-12 04:29:01,23.06
2017-02-12 04:30:02,23.05
2017-02-12 04:31:02,23.05
2017-02-12 04:32:01,23.07
2017-02-12 04:33:02,23.07
2017-02-12 04:34:02,23.06
2017-02-12 04:35:01,23.05
2017-02-12 04:36:02,23.05
2017-02-12 04:37:02,23.05
2017-02-12 04:38:01,23.06
2017-02-12 04:39:02,23.06
2017-02-12 04:40:01,23.07
2017-02-12 04:41:02,23.06
2017-02-12 04:42:02,23.07
2017-02-12 04:43:01,23.08
2017-02-12 04:44:02,23.08
2017-02-12 04:45:02,23.08
2017-02-12 04:46:01,23.08
2017-02-12 04:47:02,23.09
2017-02-12 04:48:02,23.08
2017-02-12 04:49:01,23.09
2017-02-12 04:50:02,23.09
2017-02-12 04:51:02,23.08
2017-02-12 04:52:01,23.07
2017-02-12 04:53:02,23.08
2017-02-12 04:54:01,23.08
2017-02-12 04:55:01,23.08
2017-02-12 04:56:02,23.09
2017-02-12 04:57:01,23.08
2017-02-12 04:58:02,23.08
2017-02-12 04:59:02,23.09
2017-02-12 05:00:01,23.08
2017-02-12 05:01:02,23.07
2017-02-12 05:02:02,23.06
2017-02-12 05:03:01,23.07
2017-02-12 05:04:02,23.07
2017-02-12 05:05:02,23.07
2017-02-12 05:06:01,23.08
2017-02-12 05:07:02,23.08
2017-02-12 05:08:02,23.09
2017-02-12 05:09:01,23.10
2017-02-12 05:10:02,23.09
2017-02-12 05:11:02,23.08
2017-02-12 05:12:01,23.09
2017-02-12 05:13:02,23.07
2017-02-12 05:14:01,23.08
2017-02-12 05:15:01,23.06
2017-02-12 05:16:02,23.07
2017-02-12 05:17:01,23.09
2017-02-12 05:18:02,23.08
2017-02-12 05:19:02,23.06
2017-02-12 05:20:01,23.06
2017-02-12 05:21:02,23.07
2017-02-12 05:22:02,23.07
2017-02-12 05:23:01,23.08
2017-02-12 05:24:02,23.06
2017-02-12 05:25:02,23.06
2017-02-12 05:26:01,23.07
2017-02-12 05:27:02,23.06
2017-02-12 05:28:02,23.05
2017-02-12 05:29:01,23.06
2017-02-12 05:30:02,23.07
2017-02-12 05:31:01,23.06
2017-02-12 05:32:01,23.06
2017-02-12 05:33:02,23.07
2017-02-12 05:34:01,23.07
2017-02-12 05:35:02,23.07
2017-02-12 05:36:02,23.07
2017-02-12 05:37:01,23.06
2017-02-12 05:38:02,23.08
2017-02-12 05:39:02,23.08
2017-02-12 05:40:01,23.08
2017-02-12 05:41:02,23.06
2017-02-12 05:42:02,23.06
2017-02-12 05:43:01,23.06
2017-02-12 05:44:02,23.07
2017-02-12 05:45:02,23.06
2017-02-12 05:46:01,23.07
2017-02-12 05:47:02,23.05
2017-02-12 05:48:01,23.06
2017-02-12 05:49:01,23.04
2017-02-12 05:50:02,23.05
2017-02-12 05:51:01,23.06
2017-02-12 05:52:02,23.06
2017-02-12 05:53:02,23.07
2017-02-12 05:54:01,23.07
2017-02-12 05:55:02,23.08
2017-02-12 05:56:02,23.07
2017-02-12 05:57:01,23.08
2017-02-12 05:58:02,23.07
2017-02-12 05:59:02,23.08
2017-02-12 06:00:01,23.08
2017-02-12 06:01:02,23.09
2017-02-12 06:02:02,23.08
2017-02-12 06:03:01,23.08
2017-02-12 06:04:02,23.08
2017-02-12 06:05:02,23.08
2017-02-12 06:06:01,23.08
2017-02-12 06:07:02,23.07
2017-02-12 06:08:01,23.04
2017-02-12 06:09:01,23.04
2017-02-12 06:10:02,23.06
2017-02-12 06:11:01,23.06
2017-02-12 06:12:02,23.07
2017-02-12 06:13:02,23.06
2017-02-12 06:14:01,23.07
2017-02-12 06:15:02,23.06
2017-02-12 06:16:02,23.06
2017-02-12 06:17:01,23.07
2017-02-12 06:18:02,23.08
2017-02-12 06:19:02,23.06
2017-02-12 06:20:01,23.06
2017-02-12 06:21:02,23.08
2017-02-12 06:22:01,23.08
2017-02-12 06:23:02,23.08
2017-02-12 06:24:02,23.07
2017-02-12 06:25:01,23.08
2017-02-12 06:26:02,23.08
2017-02-12 06:27:02,23.07
2017-02-12 06:28:01,23.08
2017-02-12 06:29:02,23.09
2017-02-12 06:30:02,23.08
2017-02-12 06:31:01,23.09
2017-02-12 06:32:02,23.08
2017-02-12 06:33:02,23.08
2017-02-12 06:34:01,23.09
2017-02-12 06:35:02,23.08
2017-02-12 06:36:01,23.08
2017-02-12 06:37:01,23.08
2017-02-12 06:38:02,23.08
2017-02-12 06:39:01,23.09
2017-02-12 06:40:02,23.08
2017-02-12 06:41:02,23.10
2017-02-12 06:42:01,23.09
2017-02-12 06:43:02,23.08
2017-02-12 06:44:02,23.10
2017-02-12 06:45:01,23.09
2017-02-12 06:46:02,23.09
2017-02-12 06:47:02,23.09
2017-02-12 06:48:01,23.08
2017-02-12 06:49:02,23.10
2017-02-12 06:50:01,23.08
2017-02-12 06:51:01,23.08
2017-02-12 06:52:02,23.07
2017-02-12 06:53:01,23.08
2017-02-12 06:54:02,23.09
2017-02-12 06:55:02,23.09
2017-02-12 06:56:01,23.07
2017-02-12 06:57:02,23.06
2017-02-12 06:58:02,23.07
2017-02-12 06:59:01,23.08
2017-02-12 07:00:02,23.08
2017-02-12 07:01:02,23.08
2017-02-12 07:02:01,23.08
2017-02-12 07:03:02,23.08
2017-02-12 07:04:02,23.08
2017-02-12 07:05:01,23.06
2017-02-12 07:06:02,23.08
2017-02-12 07:07:01,23.09
2017-02-12 07:08:01,23.08
2017-02-12 07:09:02,23.07
2017-02-12 07:10:01,23.07
2017-02-12 07:11:02,23.06
2017-02-12 07:12:02,23.04
2017-02-12 07:13:01,23.03
2017-02-12 07:14:02,23.02
2017-02-12 07:15:02,23.01
2017-02-12 07:16:01,23.01
2017-02-12 07:17:02,23.01
2017-02-12 07:18:02,23.03
2017-02-12 07:19:01,23.04
2017-02-12 07:20:02,23.04
2017-02-12 07:21:01,23.04
2017-02-12 07:22:01,23.06
2017-02-12 07:23:02,23.04
2017-02-12 07:24:01,23.06
2017-02-12 07:25:02,23.03
2017-02-12 07:26:02,23.04
2017-02-12 07:27:01,23.03
2017-02-12 07:28:02,23.03
2017-02-12 07:29:02,23.04
2017-02-12 07:30:01,23.04
2017-02-12 07:31:02,23.03
2017-02-12 07:32:02,23.02
2017-02-12 07:33:01,23.02
2017-02-12 07:34:02,23.04
2017-02-12 07:35:01,23.03
2017-02-12 07:36:01,22.90
2017-02-12 07:37:02,22.83
2017-02-12 07:38:01,22.88
2017-02-12 07:39:02,22.91
2017-02-12 07:40:02,22.92
2017-02-12 07:41:01,22.96
2017-02-12 07:42:02,22.96
2017-02-12 07:43:02,22.96
2017-02-12 07:44:01,22.94
2017-02-12 07:45:02,22.96
2017-02-12 07:46:02,22.97
2017-02-12 07:47:01,22.98
2017-02-12 07:48:02,22.98
2017-02-12 07:49:02,22.98
2017-02-12 07:50:01,22.98
2017-02-12 07:51:02,22.97
2017-02-12 07:52:02,22.96
2017-02-12 07:53:01,22.96
2017-02-12 07:54:02,22.98
2017-02-12 07:55:01,22.98
2017-02-12 07:56:02,22.98
2017-02-12 07:57:02,22.98
2017-02-12 07:58:01,22.97
2017-02-12 07:59:02,22.98
2017-02-12 08:00:02,22.98
2017-02-12 08:01:01,22.98
2017-02-12 08:02:02,22.96
2017-02-12 08:03:02,22.97
2017-02-12 08:04:01,22.98
2017-02-12 08:05:02,22.96
2017-02-12 08:06:02,22.98
2017-02-12 08:07:01,23.00
2017-02-12 08:08:02,23.00
2017-02-12 08:09:01,23.01
2017-02-12 08:10:02,23.00
2017-02-12 08:11:02,22.99
2017-02-12 08:12:01,22.99
2017-02-12 08:13:02,23.00
2017-02-12 08:14:02,22.98
2017-02-12 08:15:01,22.99
2017-02-12 08:16:02,22.97
2017-02-12 08:17:02,22.98
2017-02-12 08:18:01,22.99
2017-02-12 08:19:02,22.98
2017-02-12 08:20:02,22.98
2017-02-12 08:21:01,22.99
2017-02-12 08:22:02,22.97
2017-02-12 08:23:01,22.97
2017-02-12 08:24:01,22.99
2017-02-12 08:25:02,23.00
2017-02-12 08:26:01,22.99
2017-02-12 08:27:02,22.99
2017-02-12 08:28:02,23.00
2017-02-12 08:29:01,23.00
2017-02-12 08:30:02,23.00
2017-02-12 08:31:02,23.00
2017-02-12 08:32:01,23.00
2017-02-12 08:33:02,23.02
2017-02-12 08:34:02,23.01
2017-02-12 08:35:01,23.01
2017-02-12 08:36:02,23.00
2017-02-12 08:37:02,23.01
2017-02-12 08:38:01,23.01
2017-02-12 08:39:02,23.00
2017-02-12 08:40:01,23.00
2017-02-12 08:41:02,23.02
2017-02-12 08:42:02,23.00
2017-02-12 08:43:01,23.00
2017-02-12 08:44:02,23.00
2017-02-12 08:45:02,22.98
2017-02-12 08:46:01,22.98
2017-02-12 08:47:02,22.97
2017-02-12 08:48:02,22.96
2017-02-12 08:49:01,22.97
2017-02-12 08:50:02,22.95
2017-02-12 08:51:02,22.96
2017-02-12 08:52:01,22.96
2017-02-12 08:53:02,22.96
2017-02-12 08:54:02,22.94
2017-02-12 08:55:01,22.94
2017-02-12 08:56:02,22.93
2017-02-12 08:57:01,22.94
2017-02-12 08:58:02,22.93
2017-02-12 08:59:02,22.93
2017-02-12 09:00:01,22.93
2017-02-12 09:01:02,22.93
2017-02-12 09:02:02,22.93
2017-02-12 09:03:01,22.94
2017-02-12 09:04:02,22.96
2017-02-12 09:05:02,22.95
2017-02-12 09:06:01,22.94
2017-02-12 09:07:02,22.96
2017-02-12 09:08:02,22.95
2017-02-12 09:09:01,22.95
2017-02-12 09:10:02,22.96
2017-02-12 09:11:01,22.96
2017-02-12 09:12:01,22.96
2017-02-12 09:13:02,22.97
2017-02-12 09:14:01,22.97
2017-02-12 09:15:02,22.96
2017-02-12 09:16:02,22.94
2017-02-12 09:17:01,22.93
2017-02-12 09:18:02,22.94
2017-02-12 09:19:02,22.94
2017-02-12 09:20:01,22.95
2017-02-12 09:21:02,22.96
2017-02-12 09:22:02,22.96
2017-02-12 09:23:01,22.96
2017-02-12 09:24:02,22.96
2017-02-12 09:25:02,22.95
2017-02-12 09:26:01,22.95
2017-02-12 09:27:02,22.95
2017-02-12 09:28:02,22.96
2017-02-12 09:29:01,22.98
2017-02-12 09:30:02,22.97
2017-02-12 09:31:01,22.96
2017-02-12 09:32:01,22.97
2017-02-12 09:33:02,22.99
2017-02-12 09:34:01,22.96
2017-02-12 09:35:02,22.95
2017-02-12 09:36:02,22.93
2017-02-12 09:37:01,22.93
2017-02-12 09:38:02,22.93
2017-02-12 09:39:02,22.93
2017-02-12 09:40:01,22.94
2017-02-12 09:41:02,22.91
2017-02-12 09:42:02,22.92
2017-02-12 09:43:01,22.90
2017-02-12 09:44:02,22.92
2017-02-12 09:45:01,22.92
2017-02-12 09:46:01,22.91
2017-02-12 09:47:02,22.92
2017-02-12 09:48:01,22.93
2017-02-12 09:49:02,22.94
2017-02-12 09:50:02,22.93
2017-02-12 09:51:01,22.92
2017-02-12 09:52:02,22.93
2017-02-12 09:53:02,22.92
2017-02-12 09:54:01,22.92
2017-02-12 09:55:02,22.94
2017-02-12 09:56:01,22.95
2017-02-12 09:57:01,22.98
2017-02-12 09:58:02,22.96
2017-02-12 09:59:01,22.96
2017-02-12 10:00:02,22.96
2017-02-12 10:01:02,22.96
2017-02-12 10:02:01,22.96
2017-02-12 10:03:02,22.95
2017-02-12 10:04:02,22.94
2017-02-12 10:05:01,22.95
2017-02-12 10:06:02,22.95
2017-02-12 10:07:02,22.97
2017-02-12 10:08:01,22.97
2017-02-12 10:09:02,22.98
2017-02-12 10:10:02,22.98
2017-02-12 10:11:01,22.98
2017-02-12 10:12:02,22.99
2017-02-12 10:13:02,22.99
2017-02-12 10:14:01,22.98
2017-02-12 10:15:02,23.00
2017-02-12 10:16:01,23.00
2017-02-12 10:17:01,23.02
2017-02-12 10:18:02,23.01
2017-02-12 10:19:01,22.99
2017-02-12 10:20:02,23.01
2017-02-12 10:21:02,23.02
2017-02-12 10:22:01,23.01
2017-02-12 10:23:02,23.00
2017-02-12 10:24:02,23.01
2017-02-12 10:25:01,23.02
2017-02-12 10:26:02,23.04
2017-02-12 10:27:02,23.02
2017-02-12 10:28:01,23.04
2017-02-12 10:29:02,23.03
2017-02-12 10:30:02,23.05
2017-02-12 10:31:01,23.05
2017-02-12 10:32:02,23.06
2017-02-12 10:33:01,23.06
2017-02-12 10:34:02,23.06
2017-02-12 10:35:02,23.09
2017-02-12 10:36:01,23.10
2017-02-12 10:37:02,23.08
2017-02-12 10:38:02,23.12
2017-02-12 10:39:01,23.08
2017-02-12 10:40:02,23.10
2017-02-12 10:41:02,23.17
2017-02-12 10:42:01,23.17
2017-02-12 10:43:02,23.09
2017-02-12 10:44:02,22.87
2017-02-12 10:45:01,22.61
2017-02-12 10:46:02,22.52
2017-02-12 10:47:01,22.44
2017-02-12 10:48:01,22.41
2017-02-12 10:49:02,22.40
2017-02-12 10:50:01,22.41
2017-02-12 10:51:02,22.40
2017-02-12 10:52:02,22.44
2017-02-12 10:53:01,22.49
2017-02-12 10:54:02,22.47
2017-02-12 10:55:02,22.50
2017-02-12 10:56:01,22.53
2017-02-12 10:57:02,22.54
2017-02-12 10:58:02,22.56
2017-02-12 10:59:01,22.56
2017-02-12 11:00:02,22.58
2017-02-12 11:01:01,22.58
2017-02-12 11:02:01,22.64
2017-02-12 11:03:02,22.64
2017-02-12 11:04:01,22.68
2017-02-12 11:05:02,22.74
2017-02-12 11:06:02,22.68
2017-02-12 11:07:01,22.63
2017-02-12 11:10:02,22.62
2017-02-12 11:15:02,22.61
2017-02-12 11:20:01,22.99
2017-02-12 11:25:01,22.89
2017-02-12 11:30:02,22.86
2017-02-12 11:35:02,22.82
2017-02-12 11:40:01,22.79
2017-02-12 11:45:02,22.75
2017-02-12 11:50:02,22.77
2017-02-12 11:55:01,22.78
2017-02-12 12:00:02,22.78
2017-02-12 12:05:02,22.97
2017-02-12 12:10:01,23.00
2017-02-12 12:15:02,23.04
2017-02-12 12:20:02,23.07
2017-02-12 12:25:01,23.06
2017-02-12 12:30:02,23.12
2017-02-12 12:35:02,23.10
2017-02-12 12:40:01,23.11
2017-02-12 12:45:02,23.14
2017-02-12 12:50:02,23.15
2017-02-12 12:55:01,23.14
2017-02-12 13:00:02,23.15
2017-02-12 13:05:02,23.14
2017-02-12 13:10:01,23.16
2017-02-12 13:15:02,23.16
2017-02-12 13:20:01,23.18
2017-02-12 13:25:01,23.20
2017-02-12 13:30:02,23.19
2017-02-12 13:35:01,23.19
2017-02-12 13:40:01,23.21
2017-02-12 13:45:02,23.21
2017-02-12 13:50:01,23.22
2017-02-12 13:55:01,23.25
2017-02-12 14:00:02,23.24
2017-02-12 14:05:01,23.30
2017-02-12 14:10:02,23.34
2017-02-12 14:15:02,23.35
2017-02-12 14:20:01,23.36
2017-02-12 14:25:02,23.35
2017-02-12 14:30:02,23.39
2017-02-12 14:35:01,23.49
2017-02-12 14:40:02,23.55
2017-02-12 14:45:02,23.38
2017-02-12 14:50:01,23.26
2017-02-12 14:55:02,23.17
2017-02-12 15:00:02,23.15
2017-02-12 15:05:01,23.10
2017-02-12 15:10:02,22.99
2017-02-12 15:15:02,23.00
2017-02-12 15:20:01,22.98
2017-02-12 15:25:02,22.94
2017-02-12 15:30:02,22.88
2017-02-12 15:35:01,22.82
2017-02-12 15:40:02,22.78
2017-02-12 15:45:02,22.78
2017-02-12 15:50:01,22.75
2017-02-12 15:55:02,22.66
2017-02-12 16:00:02,22.68
2017-02-12 16:05:01,22.67
2017-02-12 16:10:02,22.62
2017-02-12 16:15:02,22.61
2017-02-12 16:20:01,22.62
2017-02-12 16:25:02,22.58
2017-02-12 16:30:02,22.58
2017-02-12 16:35:01,22.57
2017-02-12 16:40:02,22.55
2017-02-12 16:45:01,22.56
2017-02-12 16:50:02,22.56
2017-02-12 16:55:02,22.54
2017-02-12 17:00:01,22.49
2017-02-12 17:05:02,22.50
2017-02-12 17:10:02,22.48
2017-02-12 17:15:01,22.46
2017-02-12 17:20:02,22.42
2017-02-12 17:25:02,22.43
2017-02-12 17:30:01,22.43
2017-02-12 17:35:02,22.44
2017-02-12 17:40:02,22.46
2017-02-12 17:45:01,22.46
2017-02-12 17:50:02,22.45
2017-02-12 17:55:02,22.50
2017-02-12 18:00:01,22.47
2017-02-12 18:05:02,22.48
2017-02-12 18:10:02,22.46
2017-02-12 18:15:01,22.42
2017-02-12 18:20:02,22.40
2017-02-12 18:25:02,22.40
2017-02-12 18:30:01,22.39
2017-02-12 18:35:02,22.39
2017-02-12 18:40:01,22.36
2017-02-12 18:45:02,22.35
2017-02-12 18:50:02,22.35
2017-02-12 18:55:01,22.32
2017-02-12 19:00:02,22.32
2017-02-12 19:05:02,22.31
2017-02-12 19:10:01,22.28
2017-02-12 19:15:02,22.28
2017-02-12 19:20:02,22.30
2017-02-12 19:25:01,22.27
2017-02-12 19:30:02,22.27
2017-02-12 19:35:02,22.24
2017-02-12 19:40:01,22.26
2017-02-12 19:45:02,22.29
2017-02-12 19:50:02,22.29
2017-02-12 19:55:01,22.28
2017-02-12 20:00:02,22.26
2017-02-12 20:05:02,22.32
2017-02-12 20:10:01,22.36
2017-02-12 20:15:02,22.37
2017-02-12 20:20:02,22.40
2017-02-12 20:25:01,22.38
2017-02-12 20:30:02,22.42
2017-02-12 20:35:01,22.38
2017-02-12 20:40:01,22.39
2017-02-12 20:45:02,22.41
2017-02-12 20:50:01,22.42
2017-02-12 20:55:01,22.40
2017-02-12 21:00:02,22.48
2017-02-12 21:05:01,22.54
2017-02-12 21:10:02,22.50
2017-02-12 21:15:02,22.50
2017-02-12 21:20:01,22.54
2017-02-12 21:25:02,22.61
2017-02-12 21:30:02,22.58
2017-02-12 21:35:01,22.57
2017-02-12 21:40:02,22.58
2017-02-12 21:45:02,22.59
2017-02-12 21:50:01,22.60
2017-02-12 21:55:02,22.63
2017-02-12 22:00:02,22.64
2017-02-12 22:05:01,22.66
2017-02-12 22:10:02,22.68
2017-02-12 22:15:02,22.67
2017-02-12 22:20:01,22.70
2017-02-12 22:25:02,22.72
2017-02-12 22:30:01,22.72
2017-02-12 22:35:02,22.76
2017-02-12 22:40:02,22.74
2017-02-12 22:45:01,22.76
2017-02-12 22:50:02,22.77
2017-02-12 22:55:02,22.80
2017-02-12 23:00:01,22.84
2017-02-12 23:05:02,22.81
2017-02-12 23:10:02,22.81
2017-02-12 23:15:01,22.82
2017-02-12 23:20:02,22.84
2017-02-12 23:25:02,22.82
2017-02-12 23:30:01,22.84
2017-02-12 23:35:02,22.84
2017-02-12 23:40:02,22.86
2017-02-12 23:45:01,22.87
2017-02-12 23:50:02,22.86
2017-02-12 23:55:01,22.88
2017-02-13 00:00:01,22.89
2017-02-13 00:05:02,22.89
2017-02-13 00:10:01,22.90
2017-02-13 00:15:01,22.90
2017-02-13 00:20:02,22.89
2017-02-13 00:25:01,22.91
2017-02-13 00:30:02,22.88
2017-02-13 00:35:02,22.86
2017-02-13 00:40:01,22.88
2017-02-13 00:45:02,22.88
2017-02-13 00:50:02,22.86
2017-02-13 00:55:01,22.85
2017-02-13 01:00:02,22.87
2017-02-13 01:05:02,22.86
2017-02-13 01:10:01,22.86
2017-02-13 01:15:02,22.88
2017-02-13 01:20:02,22.88
2017-02-13 01:25:01,22.87
2017-02-13 01:30:02,22.87
2017-02-13 01:35:02,22.89
2017-02-13 01:40:01,22.88
2017-02-13 01:45:02,22.89
2017-02-13 01:50:02,22.90
2017-02-13 01:55:01,22.89
2017-02-13 02:00:02,22.88
